n,K1,K2,K3,K4,a1,a2,b1,b2,c1,c2
9.715793621448185,5.037640737576855,4.535263081711042,8.798621784739385,8.857834083999146,1.1856105235067376,7.57487443176244,7.5190400922445635,2.0248462037231754,9.50947581336427,0.05445467139073784
